In The Bush 64	peie lamu dzundu	went and made a fire
In The Bush 111	naga peinda kabil dzigi peinda	they hid it in the house
In The Bush 114	pa iap te ige peinde bambi kabil peie hiou si go pue pam pagi iandu	when we eat we go to the house of the boys and eat our food with some possum
Buai Story 11	no handu peie naga mia lu sibie naga peima	when they went near him, they would spit on him and go away
Buai Story 15	nomu bubele naga yagono peinde manda go peinde	the good men went to the good place
Buai Story 17	nagoro (se) naga peinda nomu temi lenda	they went singsing, the gross man was left behind
Buai Story 20	naga peinda yagono ugi ndago	then they went to singsing
Buai Story 21	yagono ya- yagono peinda kasang	they went (and got) bilas(ed up) for singsing
Buai Story 23	kasanggna kasang imba naga peie tile yagono ugindna	bilas pinis, they got up and went singsing 
Buai Story 29	di peimago naga yagono ugi sago di peimago	I'm going- they're singsinging and I'm going
Buai Story 30	de no peindu	and so he went
Buai Story 31	peindu baranda naga yagono statim	They arrived and started singsing (ol go kamap statim singsing)
Buai Story 34	no peindu bara tilendu	he came and stood up
Buai Story 36	nomu temi hogo peindu tilendu	The gross man went and stood up
Buai Story 44	naga yagono po peinda	(ol kisim singsing go) they started singing
Buai Story 45	peinda naga yagono uginda	they went and sang (ol i go ol singsing)
Buai Story 48	yagono honggalo honggalo peindu semblandu	they kept singing as the sun rose
Buai Story 49	semblandu no peindu tf	at daybreak, he went
Buai Story 50	wanem samblandu no peindu	at daybreak, he went
Buai Story 52	peindu 5 eh or 6 oclock	he left at 5 or 6 oclock
Buai Story 54	wula go yagono le no peindu	the boy left the singsing and went
Buai Story 58	semblen santesa se hurandu no peindu gendi tile mendu	still dawn, he went and stood to the side of the road
Buai Story 61	wula go iamba ibande wula go peindu bab tile mendu	mangi i painim nogat i go sanap antap stap (they looked for the boy and he was standing up over there)
Buai Story 64	arait, naga jagi yagono pu peinda yagono urinda	ol yet, ol i go pinisim singsing
Buai Story 81	nagoro peindesu subu tasan de iarandu naga bia yobrum peindago tf	the boy tricked them, saying "you go ahead, I'm going to go poop first" (and they went?)
Buai Story 83	no peinda no nga dienda naga d- digeren no nga dienda	they had an idea to trick the boy's mother
Buai Story 95	pue peinda sengsel tilenda no nga lapun gogu mendu	they took it and went to stand over by the place. the old mother stayed and looked on ( ??????)
Buai Story 96	ko tf pu peinda tf kininda aiii	they took the bamboo and stood at the place
Buai Story 125	peindu pundu	he sang
Buai Story 135	no peindu handi gambo angdu	she opened the mouth of the bag
Buai Story 137	dugo ge mugo peindu na	it bent this way
Buai Story 138	no nga gurue peinda hogol was	his mom went and stood and watched
Buai Story 143	urail pile unu jangga peindu	he swung back to the other side
Buai Story 144	no nga gurue peindu hogol wasindu	his mother went (to the other side) and watched
Buai Story 146	danggas langga peie ke dondu	he went to the other side and the buai broke
Buai Story 147	oi, ke peina	oi, the buai went (broke)
Buai Story 149	hogol ke peindu hogol purue jarundu	the tree broke and buai spread everywhere
Buai Story 150	hogo manda, raikos jangga ke magi jaru peindu	the buai broke and went out to the Rai Coast
Buai Story 152	peindu nogat... ege manda hane ma pusul ma	The buai went to our homeland and we stayed there
Buai Story 157	ngu nu ke do peindu ige mu	he broke the buai here and we are here
The Evil Stone 14	naga dulu peie	they went fighting
The Evil Stone 17	peie kaba- kabi halul wa menda	they went inside their houses and stayed
The Evil Stone 20	naga peie hogol	they went there
